Nom,Description_1,Description_2,Description_3,Disponibilité,Conservation,Pleine_Saison,Lieu_Culture,Conservation_2,Apport,Vitamines,Âge_Consommation,Tableau_Composition,Miniature_image,Banner_image
Fenouil,"Légume très populaire en Italie, le fenouil se reconnaît à son parfum et à son goût anisé.","Référence symbolique et mythologique depuis l'Antiquité, c'est avant tout un aliment particulièrement intéressant sur le plan nutritionnel. On le retrouve avec plaisi dans des plats salés, mais aussi dans les desserts sucrés.",,Sept. - Juin,"1 semaine dans le bac à légumes
Coupez les tiges et le plumet",Oct.- Mai,En France,Une semaine max dans le bac à légumes,21 kcal pour 100g,Riche en vitamines K1,À partir de 12 mois,"Eau	92,90 g
Glucides	2,63 g
Fibres	2,60 g
Vitamine B9	19,60 µg
Vitamine K1	62,80 µg
Potassium	320 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fenouil-1/642962539.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fenouil-2880x1214-px/2365064489.jpg
Artichaut,"Originaire de l’ouest méditerranéen, l’artichaut est une évolution botanique du chardon.","Cette fleur comestible à la saveur fine garnit les tables au printemps et à l’été. Délicate et généreuse, la chair de l’artichaut est gorgée d’antioxydants. ",,Janv. - Déc.,Quelques jours  dans le bac à légumes,Fév. - Juin,En France,Quelques jours dans le bac à légumes,47 kcal pour 100,Riche en Vitamines B9,,"Eau	81,40 g
Glucides	3,24 g
Fibres	10,90 g
Vitamine B9	52,60 µg
Potassium	480 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/artichaut-2/3057622714.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/artichaut-2880x1214-px/1742949280.jpg
Blette,"Apparue sur les rives de la Méditerranée, la blette (également nommée bette) est consommée depuis l’Antiquité.","Si sa culture s’est réduite depuis le début du XXe siècle, elle n’en reste pas moins appréciée, pour sa saveur douce et sa texture fondante et on la trouve sur la plupart des marchés. Ce légume très méridional est un délicieux accompagnement qui peut être cuisiné de multiples façons, sans compter qu’il concentre quantité de vertus nutritionnelles.",,Janv. - Déc.,"Les côtes de blettes se conservent très bien au frais, dans le bas du réfrigérateur ",Janv. - Déc.,En France,"Dans le bac à légumes
",16 kcal pour 100g,Riche en Vitamine K1,À partir de 6 mois,"Eau	95,20 g
Fibres	2,50 g
Provitamine A Béta-carotène	1260 µg
Vitamine K1	8,29 µg
Manganèse	0,34 mg
Chlorure	79,6 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/blette/567305745.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/blette-2880x1214-px/3531537285.jpg
Céleri-branche,"Plante médicinale et aphrodisiaque avant d’entrer en cuisine, le céleri-branche nous régale aujourd’hui de la fin du printemps jusqu'au milieu de l'hiver."," Sa saveur marquée et sa texture croquante le rendent tout aussi délicieux cru que cuit. Par petites touches ou en ingrédient vedette, le céleri-branche se prépare et s’accommode avec facilité, tout en vous permettant de faire le plein de vitalité. Alors, prêt ? Croquez !",,Oct.- Av,"Dans le bac à légumes du réfrigérateur, où il peut séjourner jusqu’à 5 jours",Oct.- Av,En Europe,5 jours dans le bac à légumes,14 kcal pour 100g,,À partir de 6 mois,"Eau	94,30 g
Glucides	2,48 g
Fibres	1,50 g
Potassium	340 mg
Chlorure	170 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/celeri-branche-1/2090354245.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/celeri-branche/3721952535.jpg
Fève,"Originaire d'Asie centrale, la fève est aujourd'hui cultivée dans le monde entier. Généreuse, c'est un régal pour le palais","Elle se croque crue ou bien cuite. Grâce à sa facilité de conservation sèche, elle fut pendant longtemps un aliment réserve essentiel face aux pénuries alimentaires.",,Av. - Juillet,Pas plus de 2 jours au réfrigérateur,Mai-Juin,En France,2 jours max dans le bac à légumes,82 kcal pour 100g,Riche en vitamine B9,À partir de 12 mois,"Eau	77,90 g
Protéines	8,06 g
Glucides	9,35 g
Fibres	3,10 g
Vitamine B9	65,30 µg
Cuivre	0,31 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/feve-2/44725240.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/feve-2880x1214-px/1413098986.jpg
Courges et potirons,"Emblématiques de l’automne et de l’hiver, les courges et potirons sont originaires d’Amérique du Sud","Autrefois réservés  aux potagers des particuliers, ils arrivent en force sur les étals depuis plusieurs années. Courges et potirons affichent une large variété de couleurs, de formes et de tailles. ",,Sept. - Mars,Jusqu'à 3 mois dans un endroit frais et sec.,Oct. - Fév,En Europe,3 mois dans un endroit sec et frais,,,À partir de 6 mois,"Eau	90,70 g
Glucides	5,66 g
Fibres	2 g
Provitamine A Béta-carotène	5860 µg
Vitamine B5	0,40 mg
Potassium	330 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/courges-et-potiron2/4061163708.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/courge-2880x1214-px/44040455.jpg
Potiron,"Symbole d’automne, le potiron est originaire d’Amérique du Sud","Très présent dans les jardins d’antan, il redevient populaire depuis plusieurs années. Ses couleurs, sa forme et ses saveurs se marient à merveille avec tous les plats, traditionnels ou audacieux. Les enfants l’adorent.
",,Janv. - Déc,"Entier et non-entamé, gardez-le dans un endroit frais et sec, idéalement sur une clayette pour une bonne aération",Oct. - Janv,En Europe,,30 kcal pour 100g,,À partir de 12 mois,"Eau	90,70 g
Glucides	5,66 g
Fibres	2 g
Provitamine A Béta-carotène	5860 µg
Vitamine B5	0,40 mg
Potassium	330 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/potiron-1/3600622254.jpg ,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/potiron-2880x1214-px/2591921903.jpg
Courgette,"La courgette est cultivée depuis peu en France, mais elle a su très vite se faire adopter.","Ce légume du soleil qui fleure bon la Méditerranée est présent dans les assiettes tout l’été. Facile à préparer, la courgette se consomme sous toutes ses formes. Et sa richesse en vitamines vous donne de l’énergie à la belle saison.",,Toute l'année,4 ou 5 jours dans un endroit frais et sec,Mars - Sept.,En Europe,4 ou 5 jours dans un endroit frais et sec,23 kcal pour 100g,,À partir de 6 mois,"Eau	93,10 g
Glucides	3,13 g
Fibres	1,70 g
Provitamine A Béta-carotène	415 µg
Vitamine B9	16,40 µg
Potassium	300 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/courgette-1/644948193.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/courgette-2880x1214-px/1258748992.jpg
Coing,"Connu pour son parfum délicieusement acidulé et sa forme inattendue, le coing a tout pour vous surprendre.","Doté d’une chair très ferme et d’arômes très riches, il est consommé uniquement cuit. Le coing est reconnu pour ses qualités nutritionnelles et sa faible teneur en sucres. Voilà un fruit incontournable pour les amoureux de compotes raffinées et des confitures du matin !",,Sept. - Janv,"Le coing se conserve à la maison à l’air ambiant, dans un espace frais et aéré, pendant plusieurs semaines.",Oct,En France,Plusieurs semaines à l'air ambiant,,,À partir de 24 mois,"Eau	83,50 g
Glucides	13,40 g
Fibres	1,90 g
Vitamine C	15 mg
Cuivre	0,13 mg
Polyphénols totaux	19,23 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/coing1/4072593839.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/coing-2880x1214-px/688360814.jpg
Poire,"Arrivée en France au XVIe siècle, la poire s’est rapidement imposée dans tout le pays.","Disponible toute l’année, elle se décline en une dizaine de variétés qui se répartissent entre l’été et la saison d’automne-hiver. Peu calorique, elle renferme de nombreux nutriments et des fibres. Dégustez-la à la croque ou dévoilez toute sa douceur dans de nombreux desserts ou dans des recettes salées. Adoptez-la, elle ne vous veut que du bien !",,Août - Mai,2 à 3 jours à l'air ambiant,Sept. - Av,En France,2 à 3 jours à l'air ambiant,54 kcal pour 100g,Riche en vitamine B9,À partir de 24 mois,"Eau	85,30 g
Glucides	11,40 g
Fibres	3,10 g
Vitamine B9	12,60 µg
Cuivre	0,05 mg
Polyphénols totaux	8,32 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/poire-1/1043480204.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/shutterstock-1543648217/2518291075.jpg
Pomme,"Cultivée dès le Néolithique, la pomme est aujourd'hui le fruit le plus consommé par les Français","Ses techniques de production se sont perfectionnées au cours des siècles, offrant un large éventail de variétés et de saveurs. La pomme rythme tous les moments de la journée, croquée au naturel ou cuisinée pour des mets sucrés ou salés.
",,Sept. - Juin,Plusieurs jours dans le bac à légumes en la sortant un peu avant de la consommer pour qu’elle révèle tous ses parfums.,Oct. - Mai,En France,7 à 8 jours à l’air ambiant,54 kcal pour 100g,Riche en fibres,À partir de 4 mois,"Eau	86,40 g
Glucides	11,20 g
Fibres	1,90 g
Potassium	120 mg
Flavonoïdes	14,52 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pomme-card/1073341882.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pomme-2880x1214-px/4040134837.png
Abricot,"Apparu il y a 5 000 ans, l’abricot est aujourd’hui un fruit apprécié de tous en été.","Les variétés se sont développées au fil des années, multipliant les textures et les saveurs. Cultivé dans le sud-est de la France, l’abricot apparaît aux beaux jours et garnit les étals de sa chair gorgée de soleil.",,Mai. - Août,Quelques jours avant de les consommer afin pour avoir le stade de maturation idéal.,Mai. - Août,En France,Quelques jours avant de les consommer,45 kcal pour 100G,,À partir de 4 mois,"Eau	87,10 g
Glucides	9,01 g
Fibres	1,70 g
Provitamine A Béta-carotène	2350 µg
Potassium	260 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/abricot-1/2481001179.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/abricot-2880x1214-px/1227694551.jpg
Cerise,"La cerise est le premier fruit à noyau de l’année. Dès l’arrivée des beaux jours, elle est récoltée, triée et emballée à la main avant d’atterrir sur les étals.","Sucrée ou acidulée, elle peut se consommer au choix crue ou cuite. Certes, elle est un peu plus calorique que les autres fruits. Mais elle possède des qualités nutritionnelles dont il serait dommage de se priver !
",,Mai. - Août,"L’idéal est de consommer les cerises le jour-même. Vous pouvez cependant les garder trois jours à température ambiante (hors période de canicule, bien sûr !) et jusqu’à cinq jours au réfrigérateur.",Mai. - Juillet,En France,3 jours à l’air ambiant,55 kcal pour 100g,,"À partir de 6 mois
","Eau	85,70 g
Glucides	13 g
Fibres	1,60 g
Potassium	190 mg
Polyphénols totaux	114,97 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/cerise1/128097539.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/cerise-2880x1214-px/229484172.jpg
Mirabelle,"Implantée depuis cinq siècles en France, la mirabelle s’est rapidement développée dans l’est du pays.","La production de la mirabelle est labellisée et garantit aujourd’hui la qualité et la saveur du petit fruit doré. Disponible sur les étals dès la mi-août, elle se prête à toutes sortes de déclinaisons salées et sucrées, toujours gourmandes.",,Août - Sept,"Très délicate, la mirabelle doit être consommée rapidement après achat. Elle se garde néanmoins de 3 à 5 jours dans le bac à légumes du réfrigérateur.",Août - Sept,En France,3 à 5 jours dans le bac à légumes,76 kcal pour 100g,Riche en vitamine E,À partir de 6 mois,"Eau	78,10 g
Glucides	18 g
Fibres	2,20 g
Vitamine E	1,52 mg
Potassium	240 mg
Polyphénols totaux	106,49 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/mirabelle-1/2852935874.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/mirabelle-2880x1214-px/3030279405.jpg
"Pêche, Nectarine","La pêche-nectarine est le 7e fruit le plus consommé en France. Originaire d’Asie, elle est présente sur nos étals depuis le XVe siècle.","Sucrée et très désaltérante, elle fait le régal des gourmands à la belle saison. Elle se consomme nature mais se marie également à de savoureux plats et desserts.",,Mai - Sept,1 semaine à l’air ambiant,Juin - Sept,En France,2 jours à l'air ambiant,46 kcal pour 100g,Riche en vitamine C,À partir de 6 mois,"Eau	86,50 g
Glucides	11,40 g
Fibres	<0,50 g
Vitamine E	1,04 mg
Potassium	210 mg
Polyphénols totaux	17,31 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/peche/112896358.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/peche-hero/3880867801.jpg
Prune,"Juteuse et désaltérante, la prune est l’alliée fraîcheur de l’été !","Relativement peu calorique, elle peut se consommer sans problème à tout moment de la journée. Les plus gourmands peuvent même la cuisiner : quoi de meilleur qu’une tarte aux prunes ou un clafoutis ? N’hésitez pas : vous ferez le plein de vitamines et de minéraux et votre digestion s’en portera mieux. ",,Juill.-Oct,10 au réfrigérateur,Juill.-Oct,En France,10 jours au réfrigérateur,71 kcal pour 100g,Riche en vitamine E et B9,À partir de 6 mois,"Eau	80,10 g
Glucides	16,40 g
Fibres	1,70 g
Provitamine A Béta-carotène	430 µg
Vitamine B9	18,40 µg
Vitamine E	1,20 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/kiwi-1/308335119.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/prune-2880x1214-px-1/4253141508.jpg
Kiwi,"Dégusté depuis 2 000 ans en Chine, le kiwi séduit aujourd’hui le monde entier.","En France, il est cultivé dans trois régions, dont l’une détient même un Label Rouge !",,Juin - Oct,"Si vous le choisissez jeune, conservez-le trois à quatre semaines dans le bac à légumes de votre réfrigérateur. Si vous souhaitez le faire mûrir plus rapidement, placez-le dans un compotier à température ambiante, emballé dans un sac en papier.",Nov. - Mai,En France,3 à 4 semaines dans le bac à légumes,60 kcal pour 100g,Riche en vitamine C et K1,À partir de 24 mois,"Eau	83,50 g
Glucides	11 g
Fibres	2,40 g
Vitamine C	81,90 mg
Vitamine K1	16,60 µg
Cuivre	0,15 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/kiwi-1/308335119.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/kiwi-2880x1214-px/1322410388.jpg
Raisin,"En France, le raisin fait partie des fruits les plus appréciés. On le déguste au petit-déjeuner, à l’apéritif, au déjeuner, au goûter… On le déguste au petit-déjeuner, à l’apéritif, au déjeuner, au goûter… Bref, à chaque heure de la journée !","On le déguste au petit-déjeuner, à l’apéritif, au déjeuner, au goûter… Bref, à chaque heure de la journée ! Apportant vitamines et minéraux, vous auriez tort de vous en priver.",,Juill.-Déc,5 jours dans le bac à légumes,Août - Nov,En France,5 jours dans le bac à légumes,79 kcal pour 100g,,À partir de 6 mois,"Eau	79,40 g
Glucides	16,90 g
Fibres	2 g
Cuivre	0,08 mg
Potassium	150 mg
Polyphénols totaux	40,19 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/raisin-chasselas-346-346-filled/1605301037.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/raisin-2880x1214-px/3262301156.jpg
Noisette,"Rare sur les étals, la noisette fraîche est un fruit à ne pas manquer !","Son goût est subtil et légèrement lacté, tandis que sa texture se révèle très raffinée. Succombez aussi au croquant fruité de la noisette sèche ! Fruit gourmand, la noisette possède en prime d’excellentes qualités nutritionnelles.
",,Fév. - Août,Plusieurs semaines à l'air libre,Sept. - Jan,"En Espagne, France",Plusieurs semaines à l'air libre,622 kcal pour 100g,Riche en vitamine B9,À partir de 12 mois,"Eau	7,30 g
Fibres	11,60 g
Vitamine B9	65,20 µg
Cuivre	1,70 mg
Manganèse	3,30 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/noisette1/1098352608.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/noisette-2880x1214-px/597110600.jpg
Figue,"La figue est un festival de couleurs et de saveurs ! Blanche, noire, rouge, violette ou bicolore, elle reste avant tout un fruit gourmand et gorgé de soleil","Oscillant entre saveurs douces et acidulées, sa chair est onctueuse et rafraîchissante. Grâce à sa modeste teneur en sucre et à la qualité de ses apports nutritionnels, la figue participe à un régime alimentaire diversifié.",,Mai - Nov.,4 jours à l’air libre et 8 jours au réfrigérateur.,Aoû. - Oct,En France,4 jours à l’air libre et 8 jours au réfrigérateur.,,Riche en vitamine B9,À partir de 12 mois,"Eau	80,20 g
Glucides	13,50 g
Fibres	4,10 g
Vitamine B9	24,50 µg
Cuivre	0,08 mg
Potassium	230 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/figue1/2763194982.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/figue-2880x1214-px/3883398379.jpg
Germe de haricot mungo Soja vert,"Originaire d’Asie où il est utilisé dans la préparation du vermicelle, le haricot mungo a été introduit en France suite à l’engouement pour la cuisine exotique.","Encore parfois confondu avec le soja, il se consomme en germes ou en pousses. Fraîcheur, croquant et facilité à cuisiner séduisent petits et grands.",,Toute l'année,2 jours dans le bac à légumes,Toute l'année,En France,2 jours dans le bac à légumes,29 kcal pour 100g,Riche en vitamine B9,À partir de 24 mois,"Eau	91,70 g
Glucides	3,40 g
Fibres	1,70 g
Vitamine B9	61,30 µg
Cuivre	0,10 mg
Polyphénols totaux	15,45 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/haricot-mungo/948549129.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/germe-de-soja-2880x1214-px/3744019955.jpg
Haricot vert,"Originaire d’Amérique du Sud, le haricot vert est devenu un légume de base de la cuisine en France.","Présenté en fagot, en salade ou en purée, il est bien plus qu’un accompagnement passe-partout. Colorées, croquantes ou fondantes, les différentes variétés allient plaisir et arguments nutritionnels.",,Mar. - Oct.,3 à 4 jours dans le bac à légumes,Juin - Oct.,En France,3 à 4 jours dans le bac à légumes,28 kcal pour 100g,Riche en vitamine B9,À partir de 6 mois,"Eau	90,80 g
Glucides	3,39 g
Fibres	3,20 g
Vitamine B9	49,50 µg
Manganèse	0,19 mg
Potassium	260 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/haricot-vert/1974795466.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/haricot-vert-2880x1214-px/2369423649.jpg
Lentille,"Graine de légumineuse, la lentille est présente dans l’alimentation des hommes depuis la Préhistoire.","Bien adaptées aux sols pauvres, les nombreuses variétés se déclinent en plusieurs couleurs. Servie en entrée, en soupe ou en accompagnement, la lentille vous aide à garder la forme grâce à ses qualités nutritionnelles.",,Toute l'année,A l'abri de la lumière et de l'humidité,Toute l'année,En France,1 à 2 jours dans le bac à légumes,,,À partir de 12 mois,,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/lentille-1/897432628.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/lentille-2880x1214-px/2206316862.jpg
Petit pois,"Légume printanier par excellence, le petit pois frais sait se faire désirer.","Traditionnellement consommé sec, il a vu les techniques de production évoluer et se décline aujourd’hui en d’innombrables variétés aux qualités diverses. Ses qualités nutritionnelles originales en font un aliment de plaisir et de bien-être.",,Jan. - Sept. ,2 jours max dans le bac à légumes,Avr. - Juill.,En Europe,2 jours max dans le bac à légumes,80 kcal pour 100g,RIche en fibres et vitamine B9,À partir de 6 mois,"Eau	77,40 g
Glucides	9,93 g
Fibres	4,80 g
Vitamine B9	38,20 µg
Manganèse	0,29 mg
Phosphore	100 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/petit-pois/1190432531.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/petit-pois-2880x1214-px/485940413.jpg
Pois gourmand,"Variété de petits pois dont on consomme la gousse, le pois gourmand occupe une place de choix dans l’alimentation depuis des siècles.","Largement importé, il est apprécié au printemps. Sa saveur printanière est un régal dans des préparations simples et traditionnelles. On l’appelle aussi pois mange-tout ou princesse. Légume plaisir, il est l’allié de votre bien-être grâce à ses qualités nutritionnelles atypiques.",,Toute l'année,A consommer le jour même,Toute l'année,En France,A consommer le jour même,30 kcal pour 100g,RIche en fibres et vitamine C,À partir de 6 mois,"Eau	90,90 g
Glucides	3,39 g
Fibres	2,80 g
Vitamine B9	56 µg
Vitamine C	20,60 mg
Vitamine K1	3,87 µg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pois-gourmand-1/736557656.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pois-gourmand-2880x1214-px/1443270389.jpg
Avocat,Douceur et onctuosité de la chair de l’avocat en font un partenaire gourmand au quotidien.,"Facile à consommer, il est présent sur les étals toute l’année pour contenter votre gourmandise et favoriser votre bien-être.",,Toute l'année,Jusqu'à 5 jours à l'air ambiant,Mar. - Juill.,En France,Jusqu'à 5 jours à l'air ambiant,205 kcal pour 100g,Riche en vitamine B9,À partir de 12 mois,"Eau	70,30 g
Glucides	0,83 g
Fibres	3,60 g
Vitamine B9	70,40 µg
Vitamine K1	14,50 µg
Potassium	430 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/avocat1/2705499672.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/avocat-2880x1214-px/2397980249.jpg
Grenade,La grenade est l'un des plus anciens fruits connus. Elle est récoltée depuis des millénaires autour du bassin méditerranéen.,"Aliment plaisir grâce à son parfum subtil, la grenade donne un agréable petit brin de fantaisie et d’exotisme. Ses couleurs vives apportent un rayon de soleil dans vos assiettes et ses apports nutritifs participent à notre bien-être.",,Aoû. - Fév.,Une grande se garde à la maison pendant 10 jours à l'air libre,Aoû. - Fév.,En France et en Europe,10 jours à l'air libre,80 kcal pour 100g,Riche en vitamine C,À partir de 12 mois,"Eau	79,40 g
Glucides	14,30 g
Fibres	2,30 g
Vitamine C	9,02 mg
Cuivre	0,11 mg
Potassium	230 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/grenade/3308690707.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/grenade-2880x1214-px/1105854978.jpg
