Nom,Description_1,Description_2,Description_3,Disponibilité,Conservation,Pleine_Saison,Lieu_Culture,Conservation_2,Apport,Vitamines,Âge_Consommation,Tableau_Composition,Miniature_image,Banner_image
Figue de Barbarie,"Fruit d'un cactus mexicain et non d’un ficus, la figue de Barbarie a une saveur subtile, douce et légèrement sucrée.","De couleur jaune orangée à maturité, le fruit est de forme oblongue. Aliment plaisir de la fin d’été, la figue de Barbarie accompagne avec succès le sucré comme le salé. Alors, osez l’exotisme, et vous bénéficierez en plus de ses remarquables qualités nutritionnelles.",,Aoû. - Oct.,"Gardez vos figues de Barbarie dans le bac à légumes de votre réfrigérateur pendant deux à trois jours. Mais guère plus ! Dans l’idéal, consommez les figues de Barbarie sans attendre.",Aoû. - Oct.,En France,4 à 5 jours dans le bac à légumes,,Riche en vitamine C,À partir de 24 mois,"Eau	88,40 g
Glucides	6 g
Fibres	4,45 g
Vitamine C	12,50 mg
Magnésium	77 mg
Manganèse	0,58 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/figue-barbarie/3731148751.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/figue-de-barbarie-2880x1214-px/921533564.jpg
Datte,"Sous ses belles couleurs ambrées, la datte révèle une chair savoureuse qui ravira les papilles.","Qu’elle soit sèche ou fraîche, elle est toujours non seulement délicieuse, mais aussi facile à manger ! Selon les variétés, sa chair se révèle plus ou moins moelleuse et sucrée. La datte évoque en prime le raffinement des traditions culinaires orientales.",,Toute l'année,Quelques jours à l'air libre et à température ambiante,Oct. - Déc.,En France,À température ambiante,,,À partir de 12 mois,,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/datte1/439683111.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/datte-2880x1214-px/3315807673.jpg
Groseille,"Baie rafraîchissante gorgée de jus, la groseille vous taquine les papilles.","Prenez une grappe bien rouge, croquez-en les grains et laissez leur saveur acidulée exploser en bouche ! Idéal pour les apéritifs et les desserts estivaux, ce fruit ajoute aussi sa note vitaminée à vos petits plats. Alors prenez prétexte des excellents apports nutritionnels de la groseille pour vous faire plaisir !",,Juin - Sept.,Au réfrigérateur pendant 2 à 3 jours,Juin - Sept.,En France,2 à 3 jours dans le bac à légumes,68 kcal pour 100g,Riche en vitamine C,À partir de 24 mois,"Eau	82,10 g
Glucides	7,06 g
Fibres	4,60 g
Vitamine B5	0,65 mg
Vitamine C	29,80 mg
Potassium	230 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/groseille/4034276476.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/groseille-2880x1214-px/2434494109.jpg
Mûre,"Petite baie juteuse de couleur violet foncé au goût acidulé et sucré, la mûre évoque le grignotage au bord des haies sauvages.","Fruit gourmand par excellence, la mûre est également cultivée. Plus douce et plus sucrée, la mûre de culture offre, elle aussi, tout un panel de saveurs. Le petit fruit à la belle robe sombre est une habituée de la cuisine. Elle est aussi une alliée incontournable de votre bien-être.",,Juil. - Oct.,La mûre se conserve 2 à 3 jours dans le bac à légumes du réfrigérateur.,Juil. - Oct.,En France,2 à 3 jours dans le bac à légumes,"45 kcal pour 100g (mûre de ronce)

45 kcal pour 100g (mûre noire)",Riche en vitamine K1 (mûre de ronce) Riche en vitamine C (mûre noire),À partir de 12 mois,"Eau	86,10 g
Glucides	6,53 g
Fibres	5,20 g
Vitamine K1	14,10 µg
Manganèse	1,10 mg
Polyphénols totaux	256,67 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/mure-card/3556255549.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/mure-desktop/15598704.jpg
Myrtille,"Petite baie gourmande, la myrtille vous séduira par sa jolie teinte bleu-noir et son goût parfumé, légèrement sucré et acidulé.","Fruit d’une plante sauvage peu à peu cultivée, la myrtille évoque les confitures d’antan mais offre aussi, par ses saveurs fraîches, florales et boisées, un large éventail de possibilités culinaires.",,Jui. - Sept.,"La myrtille est l’un des fruits rouges les moins fragiles. Bien à l’abri dans leur barquettes et au frais, les myrtilles se conservent jusqu’à une semaine.",Jui. - Sept.,En France,1 semaine au frais,57 kcal pour 100g,Riche en vitamine C,À partir de 12 mois,"Eau	84,20 g
Glucides	10,60 g
Fibres	2,40 g
Vitamine C	9,70 mg
Vitamine K1	19,30 µg
Manganèse	0,34 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/myrtille1/2140721253.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/myrtille-2880x1214-px/2859250339.jpg
Cassis,La production du cassis est fortement implantée en France.,"Deux grandes variétés composent la majorité des cultures, concentrées dans quatre régions françaises. Ses fruits acidulés et juteux se consomment aussi bien nature que préparés en dessert ou sous forme de liqueur (1) et de crème. ",,Aoû. - Sept.,Le cassis se consomme rapidement après achat. Il se conserve dans le bac à légumes du réfrigérateur pendant 24 à 48 h. Pensez à sortir les baies 30 minutes avant la dégustation pour qu’elles récupèrent toute leur richesse aromatique.,Aoû. - Sept.,En France,1 à 2 jours dans le bac à légumes,71 kcal pour 100g,Riche en vitamine C,,"Eau	80,50 g
Glucides	9,68 g
Fibres	5,80 g
Vitamine C	181 mg
Vitamine E	2,10 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/cassis-1/3094331326.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/cassis-2880x1214-px/408235320.jpg
Fraise,"Chaque année au printemps, les fraises font leur retour sur les étals, et ce pour notre plus grand plaisir !","Elles redonnent des couleurs à nos assiettes, émoustillent nos papilles… et surtout nous apportent une bonne dose de vitamines et d’antioxydants. Peu caloriques, elles peuvent même se consommer sans modération. Il ne vous reste plus qu’à trouver la variété la plus à votre goût…",,Fév. - Août,"L’idéal est de déguster les fraises sitôt le retour du marché. On peut cependant les conserver 48 heures au frais, entières, non équeutées, dans leur barquette.",Mar. - Juin,En France,2 jours max dans le bac à légumes,38 kcal pour 100g,Riche en vitamine C,À partir de 6 mois,"Eau	90,30 g
Glucides	6,03 g
Fibres	3,80 g
Vitamine B9	98,90 µg
Vitamine C	54 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fraise-2/1261003917.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/fraise-2880x1214-px/1897306902.jpg
Framboise,"Sensuelle et charnue, la framboise possède une saveur parfumée et suave.","La framboise se déguste nature ou cuisinée, mais reste fragile. Ce petit fruit rouge présente un apport calorique modéré : avec elle, alliez plaisir en bouche et bien-être !",,Avr. - Nov.,"Conservez-les au réfrigérateur, mais pas plus d’un jour ou deux maximum, et dans une boîte hermétique, sans les tasser.",Mai - Oct.,En France,2 jours max dans le bac à légumes,"49,2 kcal pour 100g",Riche en vitamine C et B9,À partir de 6 mois,"Eau	86,80 g
Glucides	5,83 g
Fibres	4,30 g
Vitamine B9	38,10 µg
Vitamine C	18,70 mg
Manganèse	0,44 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/framboise/3524863791.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/framboise-2880x1214-px/3696042047.jpg
Orange,"Présente sur les étals tout l’hiver, l’orange est l’un des fruits préférés des Français.","Son goût sucré légèrement acidulé excite les papilles. Consommée quotidiennement, elle apporte les vitamines nécessaires pour lutter contre le froid et la fatigue. Un concentré d’énergie et de bien-être à croquer et à boire !",,Oct.- Juin,1 semaine à l’air ambiant et 10 jours dans le bac à légumes du réfrigérateur ,Nov. - Mai,En France,1 semaine à l'air libre,45 kcal pour 100g,Riche en vitamine C et B9,À partir de 12 mois,"Eau	87,30 g
Glucides	8,03 g
Fibres	2,70 g
Vitamine B9	25,90 µg
Vitamine C	47,50 mg
Polyphénols totaux	48,85 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/orange1/1046487394.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/orange-2880x1214-px/1087197650.jpg
"Clémentine, Mandarine","Née au début du XXe siècle, la clémentine a rapidement fait sa place dans le quotidien des Français.","Sa saveur douce et sa richesse en vitamines font de ce fruit hivernal un atout vitalité. Dégustée telle quelle ou travaillée en version sucrée ou salée, la clémentine met de l’énergie dans les assiettes !
",,Oct. - Mai,"Si vous désirez la conserver plus longtemps (10 jours en moyenne), glissez-la dans le bac à légumes du réfrigérateur.",Nov. - Mars,En France,6 jours à l'air ambiant,47 kcal pour 100g,Riche en vitamine B9,À partir de 24 mois,"Eau	87 g
Glucides	9,17 g
Fibres	1,70 g
Vitamine B9	27,60 µg
Vitamine C	49,20 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/clementine/1987036279.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/clementine-2880x1214-px/25725859.jpg
"Citron, Citron vert","Le citron occupe une place de choix dans nos cuisines. On l'aime pour sa chair juteuse, sa saveur qui oscille entre acide et amère, et sa belle couleur jaune doré","Plein de caractère, le citron vert est un fruit tropical. Festif et convivial, il possède un arôme caractéristique qui dynamise vos plats et cocktails. En prime, ce fruit regorge d’atouts pour votre bien-être",,Toute l'année,"7 à 8 jours à l’air libre et une dizaine de jours au frigo dans le bac à légumes
",Déc. - Mai,En France,7 à 8 jours à l'air ambiant,27 kcal pour 100g,Riche en vitamine C,À partir de 24 mois,"Eau	91,30 g
Glucides	1,56 g
Fibres	<0,50 g
Vitamine B9	28,40 µg
Vitamine C	45 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/citron-citron-vert-1/2986435731.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/citron-2880x1214-px/267494675.jpg
Pignon de pin,Le pignon de pin fait partie de notre alimentation depuis des millénaires.,"Ce petit fruit à coque est cultivé sur les rivages de la Méditerranée, dont elle apprécie la chaleur et le climat clément. Le goût généreux et savoureux du pignon de pin se marie facilement et parfume agréablement tous types de préparations, de l’entrée au dessert. Sa richesse en vitamines, oligo-éléments et nutriments essentiels en fait un concentré d’énergie à parsemer dans vos recettes.",,Toute l'année,Dans un endroit frais et sec,Toute l'année,En France,Dans un endroit frais et sec,,,,,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pignon-de-pin-1/2108961810.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pignon-de-pin-2880x1214-px/3413795389.jpg
Amande,L’amande se grignote à tout moment de la journée et vous régale de ses bienfaits.,"Ce petit en-cas se glisse également dans nombre de recettes gourmandes, salées ou sucrées.",,Toute l'année,Quelques jours à l'air ambiant,Sept. - Oct,En France,Quelques jours à l'air ambiant,600 kcal pour 100g,Riche en vitamine E,,"Protéines	22,60 g
Glucides	9,51 g
Fibres	12,50 g
Vitamine E	22,30 mg
Cuivre	0,96 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/amande1/2377890830.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/amande-2880x1214-px/2836284654.jpg
Châtaigne,"Connu depuis des millénaires, le châtaignier est toujours considéré comme un arbre nourricier.","Plusieurs centaines de variétés peuplent aujourd’hui les forêts françaises. Délicieuse et généreuse, la châtaigne participe à votre bien-être grâce à sa richesse en nutriments et minéraux essentiels.",,Juin - Fév,"Aliment à la fois rustique et raffiné, la châtaigne se conserve, une fois épluchée, entre 4 et 5 jours dans le bac du réfrigérateur.",Oct. - Déc.,En France,4 à 5 jours dans le bac à légumes,144 kcal pour 100g,Riche en vitamine B9,À partir de 12 mois,"Eau	62,70 g
Glucides	28,80 g
Fibres	4 g
Vitamine B9	58 µg
Potassium	359 mg
Polyphénols totaux	1215,27 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/chataigne/1691498868.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/chataigne-2880x1214-px/3595028037.jpg
Noix,L’origine de la noix est très ancienne. La France est aujourd’hui l’un des plus grands producteurs européens et se distingue par ses deux AOC qui récompensent deux régions productrices.,"Ce fruit est aussi délicieux à croquer qu’intégré à toutes vos recettes, salées et sucrées, auxquelles il apporte une touche goûteuse et croquante.",,Avr. - Oct.,"2 jours dans le bac à légumes pour les noix fraîches. A contrario, ne stockez pas les noix sèches au frais… elles perdraient tout leur goût !",Déc. - Mars,En France,2 jours dans le bac à légumes pour les noix fraîches,700 kcal pour 100g,Riche en vitamine B9,,"Eau	4 g
Fibres	6,70 g
Vitamine B9	120 µg
Cuivre	1,10 mg
Manganèse	2,90 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/noix1/3619839104.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/noix-2880x1214-px/4248850213.jpg
Mâche,"Avec la laitue et la chicorée, la mâche constitue la troisième grande famille de salades.","Ces rosettes de feuilles rondes, d’un beau vert foncé et brillant, sont charnues et croquantes. Originaire du bassin méditerranéen, la mâche fait figure de salade hivernale de référence sur les étals, même si elle se consomme tout au long de l’année. Son goût subtil et raffiné vous régale lorsqu’elle est crue, en salade, mais aussi cuite, en velouté et en accompagnement.",,Oct. - Mai,1 à 2 jours dans le bac à légumes,Déc. - Avril,En France,2 à 3 jours au réfrigérateur,16 kcal pour 100g,Riche en vitamine K1,À partir de 24 mois,"Eau	93,70 g
Glucides	0,50 g
Fibres	2,30 g
Provitamine A Béta-carotène	3280 µg
Vitamine B9	45,50 µg
Vitamine K1	48,90 µg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/mache/2560920306.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/mache-2880-1214-px/3403910426.jpg
Pourpier,"Très présent dans les jardins d’ornementation ou recherché par les phytothérapeutes, le pourpier reste relativement méconnu en tant qu’aliment.",C’est un légume pourtant très intéressant à la fois sur le plan diététique et sur le plan gustatif. Vous connaissiez ?,,Avr. - Nov.,2 jours max dans le bac à légumes,Avr. - Nov.,En France,2 jours max dans le bac à légumes,,,,,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pourpier/985924548.jpg ,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pourpier-2880x1214-px/3520059511.jpg
Laitue,"Qui ne connait pas la laitue ? Cinquième légume le plus consommé des français, elle est aussi l’un des plus populaires dans le monde.","La Lactuca sativa regroupe plusieurs centaines de variétés ; guère étonnant puisqu’elle est cultivée depuis la plus lointaine Antiquité. Croquante ou fondante, charnue ou légère, elle se déguste surtout en salade, mais se prête à bon nombre de préparations cuites. ",,Toute l'année,"1 à 2 jours dans le bac à légumes

",Mai. - Sept.,En France,1 à 2 jours dans le bac à légumes,"Laitue 14 kcal pour 100g

Laitue romaine 17 kcal pour 100g",Riche en vitamine K1,À partir de 12 mois,"Eau	95,30 g
Glucides	1,33 g
Fibres	1,20 g
Provitamine A Béta-carotène	3640 µg
Vitamine B9	43,50 µg
Vitamine K1	123 µg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/laitue-2/385152272.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/laitue-2880x1214-px/1721205995.jpg
Chicorée,Peut-être êtes-vous de ceux qui n’imaginent pas un repas sans salade ?,"Dans ce cas, vous connaissez très certainement les chicorées, ces salades au goût amer ! En France, on trouve surtout des scaroles, des frisées et des endives.",,Toute l'année,2 jours au frais dans une boîte hermétique,Oct. - Fév.,En France,2 jours dans le bac à légumes,,,,,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/chicoree-1/1548389300.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/chicoree-2880x1214-px/4223337323.jpg
Cresson,"Autrefois consommé sauvage, le cresson est aujourd’hui cultivé, en petite quantité, dans la moitié nord du pays.","Sa production, très délicate, explique encore la faible superficie d’exploitation. Présente toute l’année sur les étals, cette exquise petite salade accompagne et sublime vos recettes salées. Et pour ne rien gâcher, le cresson est riche en vitamines et minéraux !",,Toute l'année,2 jours dans le bac à légumes,Sept. - Mai,En France,2 jours max dans le bac à légumes,14 kcal pour 100g,Riche en vitamines K1 et C,À partir de 6 mois,"Eau	94,60 g
Glucides	0,90 g
Fibres	0,85 g
Provitamine A Béta-carotène	1910 µg
Vitamine C	51,50 mg
Vitamine K1	250 µg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/cresson/1167870106.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/cresson-2880x1214-px/1474135244.jpg
Endive,"Pas besoin d’être chti pour aimer le chicon ! Croquant cru et fondant cuit, ce délicieux légume issu de l’amélioration d’une chicorée sauvage est typique du nord de la France.","Sa culture nécessite un savoir-faire pointu, grâce auquel l’endive (ainsi qu’on l’appelle partout ailleurs) vous apporte ses bienfaits nutritionnels.",,Sept. - Mai,"6 jours dans le bac à légumes, loin de la lumière",Oct. - Avril,En France,6 jours dans le bac à légumes du réfrigérateur,20 kcal pour 100g,Riche en vitamines B9,À partir de 6 mois,"Eau	94,30 g
Glucides	2,83 g
Fibres	1,10 g
Vitamine B9	25,60 µg
Potassium	150 mg
Polyphénols totaux	8,94 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/endive-1/4108630791.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/rectangle-198/938234622.png
Aubergine,Ce légume se prête à tous types de cuisson et accompagne à merveille tous vos petits plats !,"La plus fréquente sur les étals est l’aubergine violette, à la chair blanche et moelleuse.",,Mar. - Nov.,Dans un endroit frais entre 10 et 12°C,Mai - Sept.,En France,Dans un endroit frais entre 10 et 12°C,33 kcal pour 100g,Riche en vitamine B5,À partir de 6 mois,"Eau	91 g
Glucides	3,83 g
Fibres	1,90 g
Vitamine B5	0,52 mg
Potassium	310 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/aubergine-2/4187278311.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/aubergine-2880x1214-px/498621183.jpg
Pastèque,"Apparue sous le soleil d’Afrique, la pastèque est aujourd’hui très appréciée tout l’été sur les étals français.","Sa chair sucrée et parfumée est disponible sur les étals français toute l’année. Ce fruit est délicieux nature, gratiné ou assaisonné. Sa richesse en vitamines combinée à sa légèreté en font un fruit idéal au quotidien, qui vous apportera tonus et vitalité !",,Mai - Sept,7 jours à l'air ambiant,Juin - Août,En France,7 jours à l'air ambiant,38 kcal pour 100g,Riche en vitamine C,À partir de 12 mois,"Eau	91 g
Glucides	8,33 g
Fibres	0,50 g
Provitamine A Béta-carotène	1220 µg
Vitamine C	4,26 mg
Polyphénols totaux	1,93 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pasteque-card/322892771.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/pasteque-2880x1214-px/3865476599.jpg
Concombre,"Accessible à tous les porte-monnaie, le concombre est par ailleurs facile à préparer et peu calorique.","Chaque année, il remporte un vif succès. En France, nous en consommons environ 1,8 kilos par an et par personne. Cru ou cuit, apprenez à varier les plaisirs !",,Mar. - Oct.,7 jours max dans le bac à légumes,Avr. - Août,En France,7 jours max dans le bac à légumes,14 kcal pour 100g,,À partir de 12 mois,"Eau	96,30 g
Glucides	2,23 g
Fibres	0,80 g
Manganèse	0,11 mg
Potassium	140 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/concombre-346-346-filled/2804657352.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/concombre-2880x1214-px/1231310860.jpg
Poivron,"Symbole d’été, de vacances et de grillades, le poivron arbore ses couleurs joyeuses sur les marchés.","Légume-fruit comme la tomate, il s’intègre facilement dans toutes les recettes gorgées de soleil… Peu calorique, il est également apprécié pour ses vitamines.",,Jan. - Nov.,Le poivron se garde plutôt bien… tout dépend de votre gourmandise. Il reste 8 jours dans le bac à légumes sans problème.,Avr. - Août,En France,8 jours dans le bac à légumes,"35 kcal pour 100g (poivron rouge)

28 kcal pour 100g (poivron vert)

35 kcal pour 100g (poivron jaune)","Riche en vitamine C (poivron rouge)

Riche en vitamine C (poivron vert)

Riche en vitamines C et B9 (poivron jaune)",À partir de 6 mois,"Eau        90,50 g
Glucides        5,33 g
Fibres        2,20 g
Vitamine B9        57,10 µg
Vitamine C        126 mg
Vitamine E        2,12 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/poivron-1/980159236.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/poivron-2880x1214-px/740920375.jpg
Tomate,La tomate colore les étals de nos marchés et nos assiettes tout au long de l’année.,"Très simple à consommer, elle se prête à une infinité de préparations. Très riche au niveau nutritionnel, elle a de véritables atouts bien-être. Toutes ses qualités en font le légume le plus consommé en France.",,Mar. - Oct.,3 à 4 jours à l'air ambiant,Avr. - Août,En France,3 à 4 jours à l'air ambiant,"33 kcal pour 100g (tomate cerise)

19 kcal pour 100g (tomate côtelée et cœur de bœuf)

20 kcal pour 100g (tomate grappe)

20 kcal pour 100g (tomate ronde)","Riche en vitamine C (tomate cerise)

Riche en vitamine B9 (Tomate côtelée et cœur de bœuf)

Riche en vitamine C (tomate grappe)

Riche en vitamine C (tomate ronde)",À partir de 12 mois,"Eau	90,10 g
Glucides	5,62 g
Fibres	1,20 g
Vitamine C	21,80 mg
Potassium	330 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/tomate-card/1157650828.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/tomate-2880x1214-px/978270890.jpg
Melon,"En été, le melon garnit généreusement les étals et parfume agréablement nos paniers.","Rond et savoureux, il fait partie des fruits et légumes d’été préférés des Français. Il se consomme aujourd’hui surtout comme un fruit, mais agrémente également des préparations salées.",,Avr. - Sept,"Le melon se conserve au frais. Si vous ne disposez pas d’un cellier ou d’une cave, le bac à légumes de votre réfrigérateur peut faire l’affaire. Mais ne l’y laissez pas plus de 6 jours !

",Juin - Sept.,En France,6 jours max dans le bac à légumes,62 kcal pour 100g,Riche en vitamine B9,À partir de 12 mois,"Eau	84,20 g
Glucides	14,80 g
Fibres	1,30 g
Provitamine A Béta-carotène	2500 µg
Vitamine B9	58,90 µg
Potassium	380 mg",https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/melon-1/3489927606.jpg,https://www.lesfruitsetlegumesfrais.com/app/uploads/cache/2021/03/melon-2880x1214-px/1406019489.jpg